ProyectoEdificio, c:\proyectoscteycee\ctehe2019\proyectos\ejemploviv_unif_aislada\newbdl_ds.xml, zonaC1.bin

CALDERA, SIS2_EQ2_EQ_Caldera-Biomasa-Defecto
tipoCombustible, Biomasa densificada (pelets)
demandaACS, 283254.78 ,250836.1 ,277711.22 ,263120.0 ,260804.98 ,241662.61 ,238632.33 ,238632.33 ,236297.97 ,255538.8 ,263389.88 ,277711.22 ,
demandaCAL, 624646.44 ,367335.97 ,153381.03 ,1993.0388 ,2943.6458 ,0.0 ,0.0 ,0.0 ,0.0 ,1980.0972 ,100908.836 ,557412.2 ,
consumoElectricidad, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
consumoCombustible, 1348961.2 ,899920.3 ,592063.06 ,332363.7 ,331124.38 ,302078.84 ,298291.44 ,298291.44 ,295374.22 ,322835.66 ,494635.66 ,1236661.6 ,
nhFunciona, 620 ,560 ,620 ,600 ,620 ,600 ,620 ,620 ,600 ,620 ,600 ,620 ,
nhCortaACS, 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
nhCortaCAL, 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
FinCALDERA
  
AUTONOMO, SIS_EQ1_EQ_ED_AireAire_SF-Defecto
demandaSenRef, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,17625.639 ,55317.605 ,41197.01 ,31184.643 ,0.0 ,0.0 ,0.0 ,
demandaTotRef, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,17809.047 ,56590.023 ,43195.37 ,32292.102 ,0.0 ,0.0 ,0.0 ,
demandaCal, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
consumoRef, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,6916.9785 ,21228.885 ,18877.568 ,10882.351 ,0.0 ,0.0 ,0.0 ,
consumoCal, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
nhFuncionaRef, 0 ,0 ,0 ,0 ,0 ,46 ,103 ,127 ,52 ,0 ,0 ,0 ,
nhFuncionaCal, 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
nhCortaRef, 0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,
nhCortaCal, 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
FinAUTONOMO
  
AUTONOMO, SIS1_EQ2_EQ_ED_AireAire_SF-Defecto
demandaSenRef, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,38114.316 ,93999.37 ,95683.29 ,55200.4 ,0.0 ,0.0 ,0.0 ,
demandaTotRef, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,38356.008 ,95317.664 ,98297.65 ,56606.844 ,0.0 ,0.0 ,0.0 ,
demandaCal, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
consumoRef, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,12433.996 ,32803.64 ,34676.734 ,17687.818 ,0.0 ,0.0 ,0.0 ,
consumoCal, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
nhFuncionaRef, 0 ,0 ,0 ,0 ,0 ,66 ,128 ,179 ,64 ,0 ,0 ,0 ,
nhFuncionaCal, 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
nhCortaRef, 0 ,0 ,0 ,0 ,0 ,4 ,3 ,0 ,3 ,0 ,0 ,0 ,
nhCortaCal, 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
FinAUTONOMO
  
AUTONOMO, SIS3_EQ1_EQ_ED_AireAire_SF-Defecto
demandaSenRef, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,2176.663 ,3300.025 ,1571.3882 ,1919.4862 ,0.0 ,0.0 ,0.0 ,
demandaTotRef, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,2176.663 ,3353.6787 ,1727.8347 ,2010.6011 ,0.0 ,0.0 ,0.0 ,
demandaCal, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
consumoRef, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,1286.4784 ,5841.6294 ,3104.6401 ,3927.3865 ,0.0 ,0.0 ,0.0 ,
consumoCal, 0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,
nhFuncionaRef, 0 ,0 ,0 ,0 ,0 ,13 ,49 ,27 ,34 ,0 ,0 ,0 ,
nhFuncionaCal, 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
nhCortaRef, 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
nhCortaCal, 0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
FinAUTONOMO
  
ESPACIO   , P01_E02
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0
nhCortaCal ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,17625.639 ,55317.613 ,41197.023 ,31184.633 ,0.0 ,0.0 ,0.0
QCalSen ,221673.0 ,125186.875 ,53289.72 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,586.8838 ,37425.86 ,192579.0
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,841.81665 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
FinESPACIO
  
ESPACIO   , P02_E01
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,3 ,0 ,0 ,0
nhCortaCal ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,38114.324 ,93999.375 ,95683.26 ,55200.406 ,0.0 ,0.0 ,0.0
QCalSen ,255275.81 ,138820.95 ,46299.53 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,76.38086 ,32770.82 ,224087.25
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,4263.949 ,1609.8555 ,0.0 ,3356.779 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
FinESPACIO
  
ESPACIO   , P03_E03
nhFuncionaRef ,0 ,0 ,0 ,0 ,0 ,480 ,496 ,496 ,480 ,0 ,0 ,0
nhFuncionaCal ,744 ,672 ,744 ,720 ,744 ,0 ,0 ,0 ,0 ,744 ,720 ,744
nhCortaRef ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
nhCortaCal ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
QRefSen ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,2176.6626 ,3300.0215 ,1571.3853 ,1919.4866 ,0.0 ,0.0 ,0.0
QCalSen ,147698.02 ,103328.13 ,53791.81 ,1993.0388 ,2943.6458 ,0.0 ,0.0 ,0.0 ,0.0 ,1316.8325 ,30712.145 ,140745.69
QRefNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
QCalNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
FinESPACIO
  
DEMANDA_ACS   , SIS2_ACS1_Demanda_de_ACS
nhFunciona ,620 ,560 ,620 ,600 ,620 ,600 ,620 ,620 ,600 ,620 ,600 ,620
nhCorta ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0
Q ,283254.78 ,250836.1 ,277711.22 ,263120.0 ,260804.98 ,241662.61 ,238632.33 ,238632.33 ,236297.97 ,255538.8 ,263389.88 ,277711.22
QNoCubierta ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0
FinDEMANDA_ACS
  
